序号,城市,时间,AQI指数,空气质量级别,首要污染物
229,佛山市,2015-06-15 00:00,23,优,None
230,江门市,2015-06-15 00:00,19,优,None
231,湛江市,2015-06-15 00:00,17,优,None
232,茂名市,2015-06-15 00:00,16,优,None
233,肇庆市,2015-06-15 00:00,38,优,None
234,惠州市,2015-06-15 00:00,30,优,None
235,梅州市,2015-06-15 00:00,24,优,None
236,汕尾市,2015-06-15 00:00,14,优,None
237,河源市,2015-06-15 00:00,39,优,None
238,阳江市,2015-06-15 00:00,14,优,None
239,清远市,2015-06-15 00:00,41,优,None
240,东莞市,2015-06-15 00:00,19,优,None
241,中山市,2015-06-15 00:00,18,优,None
242,潮州市,2015-06-15 00:00,25,优,None
243,揭阳市,2015-06-15 00:00,48,优,None
244,云浮市,2015-06-15 00:00,38,优,None
245,南宁市,2015-06-15 00:00,38,优,None
246,柳州市,2015-06-15 00:00,44,优,None
247,桂林市,2015-06-15 00:00,59,良,PM2.5
248,梧州市,2015-06-15 00:00,29,优,None
249,北海市,2015-06-15 00:00,34,优,None
250,防城港市,2015-06-15 00:00,29,优,None
251,钦州市,2015-06-15 00:00,39,优,None
252,贵港市,2015-06-15 00:00,32,优,None
253,玉林市,2015-06-15 00:00,81,良,PM10
254,百色市,2015-06-15 00:00,68,良,PM2.5
255,贺州市,2015-06-15 00:00,58,良,PM10
256,河池市,2015-06-15 00:00,55,良,PM2.5
257,来宾市,2015-06-15 00:00,38,优,None
258,崇左市,2015-06-15 00:00,32,优,None
259,海口市,2015-06-15 00:00,19,优,None
260,三亚市,2015-06-15 00:00,15,优,None
261,重庆市,2015-06-15 00:00,78,良,PM2.5
262,成都市,2015-06-15 00:00,63,良,PM10
263,自贡市,2015-06-15 00:00,57,良,PM10
264,攀枝花市,2015-06-15 00:00,20,优,None
265,泸州市,2015-06-15 00:00,84,良,PM2.5
266,德阳市,2015-06-15 00:00,36,优,None
267,绵阳市,2015-06-15 00:00,46,优,None
268,广元市,2015-06-15 00:00,27,优,None
269,遂宁市,2015-06-15 00:00,57,良,PM10
270,内江市,2015-06-15 00:00,64,良,PM2.5
271,乐山市,2015-06-15 00:00,31,优,None
272,南充市,2015-06-15 00:00,70,良,PM2.5
273,眉山市,2015-06-15 00:00,94,良,PM2.5
274,宜宾市,2015-06-15 00:00,64,良,PM10,PM2.5
275,广安市,2015-06-15 00:00,67,良,PM10
276,达州市,2015-06-15 00:00,67,良,PM2.5
277,雅安市,2015-06-15 00:00,67,良,PM2.5
278,巴中市,2015-06-15 00:00,23,优,None
279,资阳市,2015-06-15 00:00,53,良,PM10
280,阿坝州,2015-06-15 00:00,72,良,PM2.5
281,甘孜州,2015-06-15 00:00,57,良,PM10
282,凉山州,2015-06-15 00:00,56,良,PM10
283,贵阳市,2015-06-15 00:00,56,良,PM10
284,六盘水市,2015-06-15 00:00,60,良,PM2.5
285,遵义市,2015-06-15 00:00,91,良,PM10
286,安顺市,2015-06-15 00:00,47,优,None
287,铜仁地区,2015-06-15 00:00,34,优,None
288,黔西南州,2015-06-15 00:00,31,优,None
289,毕节市,2015-06-15 00:00,55,良,PM10
290,黔东南州,2015-06-15 00:00,38,优,None
291,黔南州,2015-06-15 00:00,10,优,None
292,昆明市,2015-06-15 00:00,40,优,None
293,曲靖市,2015-06-15 00:00,36,优,None
294,玉溪市,2015-06-15 00:00,18,优,None
295,保山市,2015-06-15 00:00,44,优,None
296,昭通市,2015-06-15 00:00,58,良,PM10
297,丽江市,2015-06-15 00:00,23,优,None
298,普洱市,2015-06-15 00:00,28,优,None
299,临沧市,2015-06-15 00:00,26,优,None
300,楚雄州,2015-06-15 00:00,14,优,None
301,红河州,2015-06-15 00:00,20,优,None
302,文山州,2015-06-15 00:00,46,优,None
303,西双版纳州,2015-06-15 00:00,62,良,PM10
304,大理州,2015-06-15 00:00,83,良,PM2.5
305,德宏州,2015-06-15 00:00,36,优,None
306,怒江州,2015-06-15 00:00,44,优,None
307,迪庆州,2015-06-15 00:00,46,优,None
308,拉萨市,2015-06-15 00:00,47,优,None
309,昌都地区,2015-06-15 00:00,39,优,None
310,山南地区,2015-06-15 00:00,30,优,None
311,日喀则地区,2015-06-15 00:00,35,优,None
312,那曲地区,2015-06-15 00:00,34,优,None
313,阿里地区,2015-06-15 00:00,27,优,None
314,林芝地区,2015-06-15 00:00,17,优,None
315,西安市,2015-06-15 00:00,53,良,PM10
316,铜川市,2015-06-15 00:00,113,轻度污染,PM2.5
317,宝鸡市,2015-06-15 00:00,70,良,PM10
318,咸阳市,2015-06-15 00:00,72,良,PM10,PM2.5
319,渭南市,2015-06-15 00:00,48,优,None
320,延安市,2015-06-15 00:00,115,轻度污染,PM10
321,汉中市,2015-06-15 00:00,39,优,None
322,榆林市,2015-06-15 00:00,57,良,PM10
323,安康市,2015-06-15 00:00,46,优,None
324,商洛市,2015-06-15 00:00,54,良,PM2.5
325,兰州市,2015-06-15 00:00,77,良,PM10
326,嘉峪关市,2015-06-15 00:00,46,优,None
327,金昌市,2015-06-15 00:00,53,良,PM10
328,白银市,2015-06-15 00:00,63,良,PM10
329,天水市,2015-06-15 00:00,69,良,PM10
330,武威市,2015-06-15 00:00,54,良,PM10
331,张掖市,2015-06-15 00:00,86,良,PM10
332,平凉市,2015-06-15 00:00,59,良,PM10
333,酒泉市,2015-06-15 00:00,65,良,PM2.5
334,庆阳市,2015-06-15 00:00,66,良,PM10
335,定西市,2015-06-15 00:00,29,优,None
336,陇南市,2015-06-15 00:00,47,优,None
337,临夏州,2015-06-15 00:00,46,优,None
338,甘南州,2015-06-15 00:00,69,良,PM10
339,西宁市,2015-06-15 00:00,66,良,PM10
340,海东地区,2015-06-15 00:00,82,良,PM2.5
341,海北州,2015-06-15 00:00,44,优,None
342,黄南州,2015-06-15 00:00,52,良,PM10,PM2.5
343,海南州,2015-06-15 00:00,65,良,PM2.5
344,果洛州,2015-06-15 00:00,64,良,PM2.5
345,玉树州,2015-06-15 00:00,25,优,None
346,海西州,2015-06-15 00:00,87,良,PM10
347,银川市,2015-06-15 00:00,74,良,PM2.5
348,石嘴山市,2015-06-15 00:00,84,良,PM10
349,吴忠市,2015-06-15 00:00,58,良,PM10
350,固原市,2015-06-15 00:00,66,良,PM10
351,中卫市,2015-06-15 00:00,59,良,PM10
352,乌鲁木齐市,2015-06-15 00:00,138,轻度污染,PM10
353,克拉玛依市,2015-06-15 00:00,53,良,PM10
354,吐鲁番地区,2015-06-15 00:00,87,良,PM10
355,哈密地区,2015-06-15 00:00,104,轻度污染,PM10
356,昌吉州,2015-06-15 00:00,59,良,PM10
357,博州,2015-06-15 00:00,54,良,PM10
358,库尔勒市,2015-06-15 00:00,115,轻度污染,PM10
359,阿克苏地区,2015-06-15 00:00,155,中度污染,PM10
360,克州,2015-06-15 00:00,132,轻度污染,PM10
361,喀什地区,2015-06-15 00:00,76,良,PM10
362,和田地区,2015-06-15 00:00,127,轻度污染,PM10
363,伊犁哈萨克州,2015-06-15 00:00,500,严重污染,PM10
364,塔城地区,2015-06-15 00:00,52,良,PM10
365,阿勒泰地区,2015-06-15 00:00,54,良,PM10
366,石河子市,2015-06-15 00:00,78,良,PM10
367,五家渠市,2015-06-15 00:00,87,良,PM10
368,北京市,2015-06-14 23:00,71,良,PM10
369,天津市,2015-06-14 23:00,70,良,PM2.5
370,石家庄市,2015-06-14 23:00,89,良,PM2.5
371,唐山市,2015-06-14 23:00,123,轻度污染,PM2.5
372,秦皇岛市,2015-06-14 23:00,55,良,PM10
373,邯郸市,2015-06-14 23:00,80,良,PM10
374,邢台市,2015-06-14 23:00,67,良,PM10
375,保定市,2015-06-14 23:00,89,良,PM10
376,承德市,2015-06-14 23:00,52,良,PM10
377,沧州市,2015-06-14 23:00,68,良,PM10
378,廊坊市,2015-06-14 23:00,85,良,PM2.5
379,衡水市,2015-06-14 23:00,93,良,PM10
380,张家口市,2015-06-14 23:00,66,良,PM10
381,太原市,2015-06-14 23:00,68,良,PM10
382,大同市,2015-06-14 23:00,48,优,None
383,阳泉市,2015-06-14 23:00,66,良,PM10
384,长治市,2015-06-14 23:00,79,良,PM2.5
385,晋城市,2015-06-14 23:00,95,良,PM2.5
386,朔州市,2015-06-14 23:00,59,良,PM10
387,晋中市,2015-06-14 23:00,59,良,PM10
388,运城市,2015-06-14 23:00,92,良,PM2.5
389,忻州市,2015-06-14 23:00,49,优,None
390,临汾市,2015-06-14 23:00,56,良,PM10
391,吕梁市,2015-06-14 23:00,103,轻度污染,PM2.5
392,呼和浩特市,2015-06-14 23:00,90,良,PM10
393,包头市,2015-06-14 23:00,59,良,PM10
394,乌海市,2015-06-14 23:00,75,良,PM10
395,赤峰市,2015-06-14 23:00,78,良,PM10
396,通辽市,2015-06-14 23:00,116,轻度污染,PM10
397,鄂尔多斯市,2015-06-14 23:00,55,良,PM10
398,呼伦贝尔市,2015-06-14 23:00,50,优,None
399,巴彦淖尔市,2015-06-14 23:00,69,良,PM10
400,乌兰察布市,2015-06-14 23:00,48,优,None
401,兴安盟,2015-06-14 23:00,67,良,PM10
402,锡林郭勒盟,2015-06-14 23:00,63,良,PM10
403,阿拉善盟,2015-06-14 23:00,65,良,O3
404,沈阳市,2015-06-14 23:00,78,良,PM10
405,大连市,2015-06-14 23:00,46,优,None
406,瓦房店市,2015-06-14 23:00,52,良,PM10,PM2.5
407,鞍山市,2015-06-14 23:00,58,良,PM10
408,抚顺市,2015-06-14 23:00,54,良,PM10
409,本溪市,2015-06-14 23:00,78,良,PM2.5
410,丹东市,2015-06-14 23:00,148,轻度污染,PM2.5
411,锦州市,2015-06-14 23:00,129,轻度污染,PM2.5
412,营口市,2015-06-14 23:00,42,优,None
413,阜新市,2015-06-14 23:00,75,良,PM10
414,辽阳市,2015-06-14 23:00,68,良,PM10
415,盘锦市,2015-06-14 23:00,43,优,None
416,铁岭市,2015-06-14 23:00,66,良,PM10
417,朝阳市,2015-06-14 23:00,59,良,PM10
418,葫芦岛市,2015-06-14 23:00,58,良,PM2.5
419,长春市,2015-06-14 23:00,117,轻度污染,PM10
420,吉林市,2015-06-14 23:00,62,良,PM10
421,四平市,2015-06-14 23:00,86,良,PM10
422,辽源市,2015-06-14 23:00,46,优,None
423,通化市,2015-06-14 23:00,72,良,PM2.5
424,白山市,2015-06-14 23:00,67,良,PM2.5
425,松原市,2015-06-14 23:00,74,良,PM10
426,白城市,2015-06-14 23:00,58,良,PM10
427,延边州,2015-06-14 23:00,36,优,None
428,哈尔滨市,2015-06-14 23:00,60,良,PM10
429,齐齐哈尔市,2015-06-14 23:00,43,优,None
430,鸡西市,2015-06-14 23:00,52,良,PM10
431,鹤岗市,2015-06-14 23:00,74,良,PM10
432,双鸭山市,2015-06-14 23:00,52,良,PM2.5
433,大庆市,2015-06-14 23:00,48,优,None
434,伊春市,2015-06-14 23:00,51,良,PM10
435,佳木斯市,2015-06-14 23:00,42,优,None
436,七台河市,2015-06-14 23:00,50,优,None
437,牡丹江市,2015-06-14 23:00,85,良,PM10
438,黑河市,2015-06-14 23:00,41,优,None
439,绥化市,2015-06-14 23:00,25,优,None
440,大兴安岭地区,2015-06-14 23:00,59,良,PM10
441,上海市,2015-06-14 23:00,78,良,PM2.5
442,南京市,2015-06-14 23:00,92,良,PM10
443,无锡市,2015-06-14 23:00,67,良,PM10
444,江阴市,2015-06-14 23:00,135,轻度污染,PM2.5
445,宜兴市,2015-06-14 23:00,42,优,None
446,徐州市,2015-06-14 23:00,82,良,PM10
447,常州市,2015-06-14 23:00,71,良,PM10
448,溧阳市,2015-06-14 23:00,62,良,PM10
449,金坛市,2015-06-14 23:00,61,良,PM10
450,苏州市,2015-06-14 23:00,74,良,PM2.5
451,常熟市,2015-06-14 23:00,81,良,PM10
452,张家港市,2015-06-14 23:00,158,中度污染,PM2.5
453,昆山市,2015-06-14 23:00,65,良,PM10
454,吴江市,2015-06-14 23:00,70,良,PM2.5
455,太仓市,2015-06-14 23:00,114,轻度污染,PM2.5
456,南通市,2015-06-14 23:00,150,轻度污染,PM2.5
457,海门市,2015-06-14 23:00,160,中度污染,PM2.5
458,连云港市,2015-06-14 23:00,77,良,PM10
459,淮安市,2015-06-14 23:00,93,良,PM10
460,盐城市,2015-06-14 23:00,107,轻度污染,PM2.5
461,扬州市,2015-06-14 23:00,90,良,PM10
462,镇江市,2015-06-14 23:00,94,良,PM2.5
463,句容市,2015-06-14 23:00,103,轻度污染,PM10
464,泰州市,2015-06-14 23:00,95,良,PM2.5
465,宿迁市,2015-06-14 23:00,85,良,PM10
466,杭州市,2015-06-14 23:00,31,优,None
467,富阳市,2015-06-14 23:00,32,优,None
468,临安市,2015-06-14 23:00,37,优,None
469,宁波市,2015-06-14 23:00,40,优,None
470,温州市,2015-06-14 23:00,60,良,PM2.5
471,嘉兴市,2015-06-14 23:00,57,良,PM10
472,湖州市,2015-06-14 23:00,50,优,None
473,诸暨市,2015-06-14 23:00,None,None,None
474,金华市,2015-06-14 23:00,59,良,PM2.5
475,义乌市,2015-06-14 23:00,58,良,PM10
476,衢州市,2015-06-14 23:00,28,优,None
477,舟山市,2015-06-14 23:00,35,优,None
478,台州市,2015-06-14 23:00,39,优,None
479,丽水市,2015-06-14 23:00,40,优,None
480,绍兴市,2015-06-14 23:00,36,优,None
481,合肥市,2015-06-14 23:00,91,良,PM10
482,芜湖市,2015-06-14 23:00,65,良,PM2.5
483,蚌埠市,2015-06-14 23:00,80,良,PM2.5
484,淮南市,2015-06-14 23:00,83,良,PM10,PM2.5
485,马鞍山市,2015-06-14 23:00,109,轻度污染,PM10
486,淮北市,2015-06-14 23:00,67,良,PM2.5
487,铜陵市,2015-06-14 23:00,81,良,PM10
488,安庆市,2015-06-14 23:00,63,良,PM2.5
489,黄山市,2015-06-14 23:00,18,优,None
490,滁州市,2015-06-14 23:00,103,轻度污染,PM2.5
491,阜阳市,2015-06-14 23:00,89,良,PM2.5
492,宿州市,2015-06-14 23:00,224,重度污染,PM2.5
493,六安市,2015-06-14 23:00,92,良,PM2.5
494,亳州市,2015-06-14 23:00,65,良,O3
495,池州市,2015-06-14 23:00,65,良,PM10,PM2.5
496,宣城市,2015-06-14 23:00,54,良,PM10
497,福州市,2015-06-14 23:00,46,优,None
498,厦门市,2015-06-14 23:00,35,优,None
499,莆田市,2015-06-14 23:00,36,优,None
500,三明市,2015-06-14 23:00,52,良,PM10
501,泉州市,2015-06-14 23:00,59,良,PM10
502,漳州市,2015-06-14 23:00,52,良,PM10
503,南平市,2015-06-14 23:00,36,优,None
504,龙岩市,2015-06-14 23:00,36,优,None
505,宁德市,2015-06-14 23:00,37,优,None
506,南昌市,2015-06-14 23:00,18,优,None
507,景德镇市,2015-06-14 23:00,27,优,None
508,萍乡市,2015-06-14 23:00,33,优,None
509,九江市,2015-06-14 23:00,25,优,None
510,新余市,2015-06-14 23:00,40,优,None
511,鹰潭市,2015-06-14 23:00,18,优,None
512,赣州市,2015-06-14 23:00,45,优,None
513,吉安市,2015-06-14 23:00,40,优,None
514,宜春市,2015-06-14 23:00,33,优,None
515,抚州市,2015-06-14 23:00,36,优,None
516,上饶市,2015-06-14 23:00,54,良,PM2.5
517,济南市,2015-06-14 23:00,92,良,PM10
518,章丘市,2015-06-14 23:00,65,良,PM10
519,青岛市,2015-06-14 23:00,69,良,PM10
520,胶州市,2015-06-14 23:00,56,良,PM10
521,即墨市,2015-06-14 23:00,66,良,PM10
522,平度市,2015-06-14 23:00,71,良,PM10
523,胶南市,2015-06-14 23:00,123,轻度污染,PM2.5
524,莱西市,2015-06-14 23:00,64,良,PM10
