序号,城市,时间,AQI指数,空气质量级别,首要污染物
496,张家口市,2014-06-13 21:00,57,良,O3
497,太原市,2014-06-13 21:00,88,良,PM10
498,大同市,2014-06-13 21:00,49,优,None
499,阳泉市,2014-06-13 21:00,64,良,PM10
500,长治市,2014-06-13 21:00,59,良,PM10
501,临汾市,2014-06-13 21:00,129,轻度污染,PM2.5
502,呼和浩特市,2014-06-13 21:00,79,良,PM10
503,包头市,2014-06-13 21:00,68,良,PM10
504,赤峰市,2014-06-13 21:00,43,优,None
505,鄂尔多斯市,2014-06-13 21:00,51,良,PM10
506,沈阳市,2014-06-13 21:00,57,良,PM10
507,大连市,2014-06-13 21:00,44,优,None
508,鞍山市,2014-06-13 21:00,51,良,PM10
509,抚顺市,2014-06-13 21:00,44,优,None
510,本溪市,2014-06-13 21:00,46,优,None
511,丹东市,2014-06-13 21:00,52,良,PM10
512,锦州市,2014-06-13 21:00,59,良,PM10
513,营口市,2014-06-13 21:00,21,优,None
514,盘锦市,2014-06-13 21:00,35,优,None
515,葫芦岛市,2014-06-13 21:00,45,优,None
516,长春市,2014-06-13 21:00,62,良,PM10
517,吉林市,2014-06-13 21:00,78,良,PM10
518,哈尔滨市,2014-06-13 21:00,54,良,PM10
519,齐齐哈尔市,2014-06-13 21:00,61,良,PM10
520,大庆市,2014-06-13 21:00,31,优,None
521,牡丹江市,2014-06-13 21:00,55,良,PM10
522,上海市,2014-06-13 21:00,105,轻度污染,PM2.5
523,南京市,2014-06-13 21:00,142,轻度污染,PM2.5
524,无锡市,2014-06-13 21:00,122,轻度污染,PM2.5
525,徐州市,2014-06-13 21:00,116,轻度污染,PM10
526,常州市,2014-06-13 21:00,115,轻度污染,PM2.5
527,苏州市,2014-06-13 21:00,172,中度污染,PM2.5
528,南通市,2014-06-13 21:00,77,良,PM2.5
529,连云港市,2014-06-13 21:00,75,良,PM10
530,淮安市,2014-06-13 21:00,89,良,PM10
531,盐城市,2014-06-13 21:00,66,良,PM10
532,扬州市,2014-06-13 21:00,127,轻度污染,PM2.5
533,镇江市,2014-06-13 21:00,139,轻度污染,PM2.5
534,泰州市,2014-06-13 21:00,74,良,PM10
535,宿迁市,2014-06-13 21:00,102,轻度污染,PM10
536,杭州市,2014-06-13 21:00,107,轻度污染,PM2.5
537,宁波市,2014-06-13 21:00,70,良,PM2.5
538,温州市,2014-06-13 21:00,73,良,PM2.5
539,嘉兴市,2014-06-13 21:00,118,轻度污染,PM2.5
540,湖州市,2014-06-13 21:00,150,轻度污染,PM2.5
541,金华市,2014-06-13 21:00,118,轻度污染,PM2.5
542,衢州市,2014-06-13 21:00,110,轻度污染,PM2.5
543,舟山市,2014-06-13 21:00,67,良,PM2.5
544,台州市,2014-06-13 21:00,100,良,PM2.5
545,丽水市,2014-06-13 21:00,140,轻度污染,PM2.5
546,绍兴市,2014-06-13 21:00,83,良,PM2.5
547,合肥市,2014-06-13 21:00,114,轻度污染,PM2.5
548,芜湖市,2014-06-13 21:00,119,轻度污染,PM2.5
549,马鞍山市,2014-06-13 21:00,120,轻度污染,PM10
550,福州市,2014-06-13 21:00,62,良,PM2.5
551,厦门市,2014-06-13 21:00,89,良,PM2.5
552,泉州市,2014-06-13 21:00,78,良,PM2.5
553,南昌市,2014-06-13 21:00,93,良,PM2.5
554,九江市,2014-06-13 21:00,78,良,PM10
555,济南市,2014-06-13 21:00,104,轻度污染,PM10
556,青岛市,2014-06-13 21:00,65,良,PM10
557,淄博市,2014-06-13 21:00,79,良,PM10
558,枣庄市,2014-06-13 21:00,144,轻度污染,PM2.5
559,东营市,2014-06-13 21:00,53,良,PM10
560,烟台市,2014-06-13 21:00,38,优,None
561,潍坊市,2014-06-13 21:00,58,良,PM10
562,济宁市,2014-06-13 21:00,127,轻度污染,PM2.5
563,泰安市,2014-06-13 21:00,113,轻度污染,PM2.5
564,威海市,2014-06-13 21:00,43,优,None
565,日照市,2014-06-13 21:00,60,良,PM10
566,莱芜市,2014-06-13 21:00,83,良,PM10
567,临沂市,2014-06-13 21:00,85,良,PM2.5
568,德州市,2014-06-13 21:00,79,良,PM2.5
569,聊城市,2014-06-13 21:00,99,良,PM2.5
570,滨州市,2014-06-13 21:00,26,优,None
571,菏泽市,2014-06-13 21:00,91,良,PM10
572,郑州市,2014-06-13 21:00,78,良,PM2.5
573,开封市,2014-06-13 21:00,104,轻度污染,PM2.5
574,洛阳市,2014-06-13 21:00,79,良,PM2.5
575,平顶山市,2014-06-13 21:00,90,良,PM2.5
576,安阳市,2014-06-13 21:00,137,轻度污染,PM10
577,焦作市,2014-06-13 21:00,100,良,PM2.5
578,三门峡市,2014-06-13 21:00,98,良,PM2.5
579,武汉市,2014-06-13 21:00,202,重度污染,PM2.5
580,宜昌市,2014-06-13 21:00,142,轻度污染,PM2.5
581,荆州市,2014-06-13 21:00,117,轻度污染,PM2.5
582,长沙市,2014-06-13 21:00,178,中度污染,PM2.5
583,株洲市,2014-06-13 21:00,229,重度污染,PM2.5
584,湘潭市,2014-06-13 21:00,180,中度污染,PM2.5
585,岳阳市,2014-06-13 21:00,100,良,PM10
586,常德市,2014-06-13 21:00,88,良,PM2.5
587,张家界市,2014-06-13 21:00,160,中度污染,PM2.5
588,广州市,2014-06-13 21:00,88,良,PM2.5
589,韶关市,2014-06-13 21:00,105,轻度污染,PM2.5
590,深圳市,2014-06-13 21:00,66,良,PM10
591,珠海市,2014-06-13 21:00,53,良,PM10
592,汕头市,2014-06-13 21:00,65,良,PM2.5
593,佛山市,2014-06-13 21:00,95,良,PM2.5
594,江门市,2014-06-13 21:00,78,良,PM2.5
595,湛江市,2014-06-13 21:00,73,良,PM10,PM2.5
596,茂名市,2014-06-13 21:00,95,良,PM2.5
597,肇庆市,2014-06-13 21:00,97,良,PM2.5
598,惠州市,2014-06-13 21:00,73,良,PM10
599,梅州市,2014-06-13 21:00,108,轻度污染,PM10
600,汕尾市,2014-06-13 21:00,60,良,PM2.5
601,河源市,2014-06-13 21:00,88,良,PM2.5
602,阳江市,2014-06-13 21:00,117,轻度污染,O3
603,清远市,2014-06-13 21:00,72,良,PM10
604,东莞市,2014-06-13 21:00,68,良,PM2.5
605,中山市,2014-06-13 21:00,64,良,PM10
606,潮州市,2014-06-13 21:00,78,良,PM2.5
607,揭阳市,2014-06-13 21:00,109,轻度污染,PM2.5
608,云浮市,2014-06-13 21:00,68,良,PM2.5
609,南宁市,2014-06-13 21:00,115,轻度污染,PM2.5
610,柳州市,2014-06-13 21:00,148,轻度污染,PM2.5
611,桂林市,2014-06-13 21:00,132,轻度污染,PM2.5
612,北海市,2014-06-13 21:00,77,良,PM2.5
613,海口市,2014-06-13 21:00,63,良,PM10
614,三亚市,2014-06-13 21:00,25,优,None
615,重庆市,2014-06-13 21:00,45,优,None
616,成都市,2014-06-13 21:00,69,良,PM2.5
617,自贡市,2014-06-13 21:00,62,良,PM10
618,攀枝花市,2014-06-13 21:00,71,良,PM10
619,泸州市,2014-06-13 21:00,60,良,PM2.5
620,德阳市,2014-06-13 21:00,65,良,PM10
621,绵阳市,2014-06-13 21:00,42,优,None
622,南充市,2014-06-13 21:00,47,优,None
623,宜宾市,2014-06-13 21:00,72,良,PM2.5
624,贵阳市,2014-06-13 21:00,90,良,PM2.5
625,遵义市,2014-06-13 21:00,155,中度污染,PM2.5
626,昆明市,2014-06-13 21:00,61,良,PM10
627,曲靖市,2014-06-13 21:00,49,优,None
628,玉溪市,2014-06-13 21:00,52,良,PM10
629,拉萨市,2014-06-13 21:00,51,良,PM10
630,西安市,2014-06-13 21:00,68,良,PM10
631,铜川市,2014-06-13 21:00,93,良,PM2.5
632,宝鸡市,2014-06-13 21:00,55,良,PM2.5
633,咸阳市,2014-06-13 21:00,59,良,PM10
634,渭南市,2014-06-13 21:00,77,良,PM2.5
635,延安市,2014-06-13 21:00,67,良,PM10
636,兰州市,2014-06-13 21:00,78,良,PM2.5
637,嘉峪关市,2014-06-13 21:00,55,良,PM10
638,金昌市,2014-06-13 21:00,39,优,None
639,西宁市,2014-06-13 21:00,63,良,PM10
640,银川市,2014-06-13 21:00,52,良,PM10
641,石嘴山市,2014-06-13 21:00,60,良,PM10
642,乌鲁木齐市,2014-06-13 21:00,65,良,PM10
643,克拉玛依市,2014-06-13 21:00,50,优,None
644,库尔勒市,2014-06-13 21:00,80,良,PM10
645,北京市,2014-06-13 20:00,29,优,None
646,天津市,2014-06-13 20:00,63,良,PM10
647,石家庄市,2014-06-13 20:00,109,轻度污染,PM2.5
648,唐山市,2014-06-13 20:00,59,良,PM10
649,秦皇岛市,2014-06-13 20:00,27,优,None
650,邯郸市,2014-06-13 20:00,87,良,PM10
651,邢台市,2014-06-13 20:00,106,轻度污染,PM10
652,保定市,2014-06-13 20:00,92,良,PM10
653,承德市,2014-06-13 20:00,23,优,None
654,沧州市,2014-06-13 20:00,38,优,None
655,廊坊市,2014-06-13 20:00,53,良,PM10
656,衡水市,2014-06-13 20:00,109,轻度污染,PM10
657,张家口市,2014-06-13 20:00,47,优,None
658,太原市,2014-06-13 20:00,78,良,PM10
659,大同市,2014-06-13 20:00,48,优,None
660,阳泉市,2014-06-13 20:00,62,良,PM10
661,长治市,2014-06-13 20:00,70,良,PM10
662,临汾市,2014-06-13 20:00,132,轻度污染,PM2.5
663,呼和浩特市,2014-06-13 20:00,63,良,PM10
664,包头市,2014-06-13 20:00,63,良,PM10
665,赤峰市,2014-06-13 20:00,44,优,None
666,鄂尔多斯市,2014-06-13 20:00,37,优,None
667,沈阳市,2014-06-13 20:00,46,优,None
668,大连市,2014-06-13 20:00,40,优,None
669,鞍山市,2014-06-13 20:00,41,优,None
670,抚顺市,2014-06-13 20:00,37,优,None
671,本溪市,2014-06-13 20:00,47,优,None
672,丹东市,2014-06-13 20:00,39,优,None
673,锦州市,2014-06-13 20:00,45,优,None
674,营口市,2014-06-13 20:00,30,优,None
675,盘锦市,2014-06-13 20:00,36,优,None
676,葫芦岛市,2014-06-13 20:00,35,优,None
677,长春市,2014-06-13 20:00,60,良,PM10
678,吉林市,2014-06-13 20:00,64,良,PM10
679,哈尔滨市,2014-06-13 20:00,52,良,PM10
680,齐齐哈尔市,2014-06-13 20:00,44,优,None
681,大庆市,2014-06-13 20:00,28,优,None
682,牡丹江市,2014-06-13 20:00,54,良,PM10
683,上海市,2014-06-13 20:00,105,轻度污染,PM2.5
684,南京市,2014-06-13 20:00,134,轻度污染,PM2.5
685,无锡市,2014-06-13 20:00,110,轻度污染,PM2.5
686,徐州市,2014-06-13 20:00,126,轻度污染,PM10
687,常州市,2014-06-13 20:00,125,轻度污染,PM2.5
688,苏州市,2014-06-13 20:00,129,轻度污染,PM2.5
689,南通市,2014-06-13 20:00,63,良,PM10
690,连云港市,2014-06-13 20:00,66,良,PM10
691,淮安市,2014-06-13 20:00,88,良,PM10
692,盐城市,2014-06-13 20:00,57,良,PM10
693,扬州市,2014-06-13 20:00,158,中度污染,PM2.5
694,镇江市,2014-06-13 20:00,163,中度污染,PM10
695,泰州市,2014-06-13 20:00,79,良,PM10
696,宿迁市,2014-06-13 20:00,113,轻度污染,PM2.5
697,杭州市,2014-06-13 20:00,95,良,PM10
698,宁波市,2014-06-13 20:00,70,良,PM2.5
699,温州市,2014-06-13 20:00,72,良,PM2.5
700,嘉兴市,2014-06-13 20:00,108,轻度污染,PM2.5
701,湖州市,2014-06-13 20:00,135,轻度污染,PM2.5
702,金华市,2014-06-13 20:00,117,轻度污染,PM2.5
703,衢州市,2014-06-13 20:00,113,轻度污染,PM2.5
704,舟山市,2014-06-13 20:00,50,优,None
705,台州市,2014-06-13 20:00,99,良,PM2.5
706,丽水市,2014-06-13 20:00,122,轻度污染,PM2.5
707,绍兴市,2014-06-13 20:00,89,良,PM2.5
708,合肥市,2014-06-13 20:00,115,轻度污染,PM10
709,芜湖市,2014-06-13 20:00,98,良,PM2.5
710,马鞍山市,2014-06-13 20:00,115,轻度污染,PM2.5
711,福州市,2014-06-13 20:00,69,良,PM2.5
712,厦门市,2014-06-13 20:00,84,良,PM2.5
713,泉州市,2014-06-13 20:00,76,良,PM10
714,南昌市,2014-06-13 20:00,89,良,PM2.5
715,九江市,2014-06-13 20:00,73,良,PM10
716,济南市,2014-06-13 20:00,103,轻度污染,PM10
717,青岛市,2014-06-13 20:00,66,良,PM10
718,淄博市,2014-06-13 20:00,75,良,PM10
719,枣庄市,2014-06-13 20:00,132,轻度污染,PM2.5
720,东营市,2014-06-13 20:00,60,良,PM10
721,烟台市,2014-06-13 20:00,41,优,None
722,潍坊市,2014-06-13 20:00,55,良,PM10
723,济宁市,2014-06-13 20:00,120,轻度污染,PM2.5
724,泰安市,2014-06-13 20:00,103,轻度污染,PM2.5
725,威海市,2014-06-13 20:00,40,优,None
726,日照市,2014-06-13 20:00,69,良,PM10
727,莱芜市,2014-06-13 20:00,76,良,PM10
728,临沂市,2014-06-13 20:00,92,良,PM10
729,德州市,2014-06-13 20:00,78,良,PM2.5
730,聊城市,2014-06-13 20:00,106,轻度污染,PM10
731,滨州市,2014-06-13 20:00,35,优,None
732,菏泽市,2014-06-13 20:00,79,良,PM10
733,郑州市,2014-06-13 20:00,76,良,PM10
734,开封市,2014-06-13 20:00,97,良,PM2.5
735,洛阳市,2014-06-13 20:00,69,良,PM2.5
736,平顶山市,2014-06-13 20:00,89,良,PM2.5
737,安阳市,2014-06-13 20:00,134,轻度污染,PM2.5
738,焦作市,2014-06-13 20:00,110,轻度污染,PM2.5
739,三门峡市,2014-06-13 20:00,102,轻度污染,PM2.5
740,武汉市,2014-06-13 20:00,219,重度污染,PM2.5
741,宜昌市,2014-06-13 20:00,128,轻度污染,PM2.5
742,荆州市,2014-06-13 20:00,120,轻度污染,PM2.5
743,长沙市,2014-06-13 20:00,196,中度污染,PM2.5
744,株洲市,2014-06-13 20:00,238,重度污染,PM2.5
745,湘潭市,2014-06-13 20:00,205,重度污染,PM2.5
746,岳阳市,2014-06-13 20:00,108,轻度污染,PM10
747,常德市,2014-06-13 20:00,94,良,PM2.5
748,张家界市,2014-06-13 20:00,152,中度污染,PM2.5
749,广州市,2014-06-13 20:00,78,良,PM2.5
750,韶关市,2014-06-13 20:00,98,良,PM2.5
751,深圳市,2014-06-13 20:00,58,良,PM10
752,珠海市,2014-06-13 20:00,60,良,PM10
753,汕头市,2014-06-13 20:00,77,良,PM10
754,佛山市,2014-06-13 20:00,90,良,PM2.5
755,江门市,2014-06-13 20:00,80,良,PM2.5
756,湛江市,2014-06-13 20:00,72,良,PM2.5
757,茂名市,2014-06-13 20:00,97,良,PM2.5
758,肇庆市,2014-06-13 20:00,98,良,PM2.5
759,惠州市,2014-06-13 20:00,67,良,PM10
760,梅州市,2014-06-13 20:00,113,轻度污染,PM2.5
761,汕尾市,2014-06-13 20:00,64,良,PM2.5
762,河源市,2014-06-13 20:00,92,良,PM2.5
763,阳江市,2014-06-13 20:00,114,轻度污染,O3
764,清远市,2014-06-13 20:00,67,良,PM10
765,东莞市,2014-06-13 20:00,73,良,PM2.5
766,中山市,2014-06-13 20:00,69,良,PM10,PM2.5
767,潮州市,2014-06-13 20:00,80,良,PM10
768,揭阳市,2014-06-13 20:00,118,轻度污染,PM2.5
769,云浮市,2014-06-13 20:00,75,良,O3
770,南宁市,2014-06-13 20:00,108,轻度污染,PM2.5
771,柳州市,2014-06-13 20:00,129,轻度污染,PM2.5
772,桂林市,2014-06-13 20:00,128,轻度污染,PM2.5
773,北海市,2014-06-13 20:00,67,良,PM2.5
774,海口市,2014-06-13 20:00,63,良,PM10
775,三亚市,2014-06-13 20:00,22,优,None
776,重庆市,2014-06-13 20:00,51,良,PM10
777,成都市,2014-06-13 20:00,64,良,PM2.5
778,自贡市,2014-06-13 20:00,58,良,PM2.5
779,攀枝花市,2014-06-13 20:00,78,良,PM10
780,泸州市,2014-06-13 20:00,55,良,PM2.5
781,德阳市,2014-06-13 20:00,69,良,PM10
782,绵阳市,2014-06-13 20:00,43,优,None
783,南充市,2014-06-13 20:00,56,良,PM10
784,宜宾市,2014-06-13 20:00,69,良,PM2.5
785,贵阳市,2014-06-13 20:00,80,良,PM2.5
786,遵义市,2014-06-13 20:00,169,中度污染,PM2.5
787,昆明市,2014-06-13 20:00,57,良,PM10
788,曲靖市,2014-06-13 20:00,49,优,None
789,玉溪市,2014-06-13 20:00,51,良,PM10
790,拉萨市,2014-06-13 20:00,55,良,PM10
791,西安市,2014-06-13 20:00,62,良,PM10,PM2.5
792,铜川市,2014-06-13 20:00,88,良,PM2.5
793,宝鸡市,2014-06-13 20:00,55,良,PM2.5
794,咸阳市,2014-06-13 20:00,57,良,PM10
795,渭南市,2014-06-13 20:00,75,良,PM2.5
796,延安市,2014-06-13 20:00,67,良,PM10
797,兰州市,2014-06-13 20:00,84,良,PM2.5
798,嘉峪关市,2014-06-13 20:00,60,良,PM10
799,金昌市,2014-06-13 20:00,43,优,None
800,西宁市,2014-06-13 20:00,59,良,PM10,PM2.5
801,银川市,2014-06-13 20:00,46,优,None
802,石嘴山市,2014-06-13 20:00,66,良,PM10
803,乌鲁木齐市,2014-06-13 20:00,58,良,PM10
804,克拉玛依市,2014-06-13 20:00,48,优,None
805,库尔勒市,2014-06-13 20:00,107,轻度污染,PM10
806,北京市,2014-06-13 19:00,58,良,PM10
807,天津市,2014-06-13 19:00,45,优,None
808,石家庄市,2014-06-13 19:00,117,轻度污染,O3
809,唐山市,2014-06-13 19:00,66,良,PM10
810,秦皇岛市,2014-06-13 19:00,33,优,None
811,邯郸市,2014-06-13 19:00,101,轻度污染,PM10
812,邢台市,2014-06-13 19:00,124,轻度污染,PM10
813,保定市,2014-06-13 19:00,108,轻度污染,O3
814,承德市,2014-06-13 19:00,33,优,None
815,沧州市,2014-06-13 19:00,39,优,None
816,廊坊市,2014-06-13 19:00,84,良,PM10
817,衡水市,2014-06-13 19:00,102,轻度污染,PM10
818,张家口市,2014-06-13 19:00,51,良,PM10
819,太原市,2014-06-13 19:00,76,良,PM10
820,大同市,2014-06-13 19:00,57,良,PM10
821,阳泉市,2014-06-13 19:00,73,良,PM10
822,长治市,2014-06-13 19:00,76,良,PM10
823,临汾市,2014-06-13 19:00,128,轻度污染,PM2.5
824,呼和浩特市,2014-06-13 19:00,60,良,PM10
825,包头市,2014-06-13 19:00,65,良,PM10
826,赤峰市,2014-06-13 19:00,42,优,None
827,鄂尔多斯市,2014-06-13 19:00,40,优,None
828,沈阳市,2014-06-13 19:00,37,优,None
829,大连市,2014-06-13 19:00,40,优,None
830,鞍山市,2014-06-13 19:00,37,优,None
831,抚顺市,2014-06-13 19:00,36,优,None
832,本溪市,2014-06-13 19:00,39,优,None
833,丹东市,2014-06-13 19:00,26,优,None
834,锦州市,2014-06-13 19:00,29,优,None
835,营口市,2014-06-13 19:00,35,优,None
836,盘锦市,2014-06-13 19:00,30,优,None
837,葫芦岛市,2014-06-13 19:00,36,优,None
838,长春市,2014-06-13 19:00,51,良,PM10
839,吉林市,2014-06-13 19:00,56,良,PM10
840,哈尔滨市,2014-06-13 19:00,51,良,PM10
841,齐齐哈尔市,2014-06-13 19:00,35,优,None
842,大庆市,2014-06-13 19:00,28,优,None
843,牡丹江市,2014-06-13 19:00,54,良,PM10
844,上海市,2014-06-13 19:00,110,轻度污染,PM2.5
845,南京市,2014-06-13 19:00,127,轻度污染,PM2.5
846,无锡市,2014-06-13 19:00,114,轻度污染,O3
847,徐州市,2014-06-13 19:00,110,轻度污染,PM2.5
848,常州市,2014-06-13 19:00,123,轻度污染,PM2.5
849,苏州市,2014-06-13 19:00,120,轻度污染,PM2.5
850,南通市,2014-06-13 19:00,69,良,PM10
851,连云港市,2014-06-13 19:00,63,良,PM10
852,淮安市,2014-06-13 19:00,86,良,PM10
853,盐城市,2014-06-13 19:00,54,良,PM10
854,扬州市,2014-06-13 19:00,135,轻度污染,PM2.5
855,镇江市,2014-06-13 19:00,149,轻度污染,PM10
856,泰州市,2014-06-13 19:00,125,轻度污染,PM2.5
857,宿迁市,2014-06-13 19:00,169,中度污染,PM2.5
858,杭州市,2014-06-13 19:00,75,良,PM10
859,宁波市,2014-06-13 19:00,82,良,O3
860,温州市,2014-06-13 19:00,75,良,PM2.5
861,嘉兴市,2014-06-13 19:00,98,良,O3
862,湖州市,2014-06-13 19:00,122,轻度污染,PM2.5
863,金华市,2014-06-13 19:00,112,轻度污染,O3
864,衢州市,2014-06-13 19:00,114,轻度污染,PM2.5
865,舟山市,2014-06-13 19:00,46,优,None
866,台州市,2014-06-13 19:00,85,良,PM2.5
867,丽水市,2014-06-13 19:00,98,良,PM2.5
868,绍兴市,2014-06-13 19:00,105,轻度污染,O3
869,合肥市,2014-06-13 19:00,105,轻度污染,PM10
870,芜湖市,2014-06-13 19:00,102,轻度污染,PM2.5
871,马鞍山市,2014-06-13 19:00,109,轻度污染,PM2.5
872,福州市,2014-06-13 19:00,73,良,PM10
873,厦门市,2014-06-13 19:00,80,良,PM2.5
874,泉州市,2014-06-13 19:00,73,良,PM10
875,南昌市,2014-06-13 19:00,82,良,PM2.5
876,九江市,2014-06-13 19:00,75,良,PM10
877,济南市,2014-06-13 19:00,94,良,PM10
878,青岛市,2014-06-13 19:00,66,良,PM10
879,淄博市,2014-06-13 19:00,78,良,PM10
880,枣庄市,2014-06-13 19:00,137,轻度污染,PM2.5
881,东营市,2014-06-13 19:00,51,良,SO2
882,烟台市,2014-06-13 19:00,40,优,None
883,潍坊市,2014-06-13 19:00,44,优,None
884,济宁市,2014-06-13 19:00,134,轻度污染,PM2.5
885,泰安市,2014-06-13 19:00,104,轻度污染,PM10
886,威海市,2014-06-13 19:00,41,优,None
887,日照市,2014-06-13 19:00,71,良,PM10
888,莱芜市,2014-06-13 19:00,76,良,PM10
889,临沂市,2014-06-13 19:00,97,良,PM10
890,德州市,2014-06-13 19:00,79,良,PM2.5
891,聊城市,2014-06-13 19:00,93,良,PM10
892,滨州市,2014-06-13 19:00,52,良,PM10
893,菏泽市,2014-06-13 19:00,65,良,PM10
894,郑州市,2014-06-13 19:00,82,良,PM2.5
895,开封市,2014-06-13 19:00,105,轻度污染,PM2.5
896,洛阳市,2014-06-13 19:00,75,良,PM2.5
897,平顶山市,2014-06-13 19:00,72,良,PM2.5
898,安阳市,2014-06-13 19:00,165,中度污染,PM10
899,焦作市,2014-06-13 19:00,119,轻度污染,PM2.5
900,三门峡市,2014-06-13 19:00,93,良,PM2.5
901,武汉市,2014-06-13 19:00,213,重度污染,PM2.5
902,宜昌市,2014-06-13 19:00,119,轻度污染,PM2.5
903,荆州市,2014-06-13 19:00,119,轻度污染,PM2.5
904,长沙市,2014-06-13 19:00,214,重度污染,PM2.5
905,株洲市,2014-06-13 19:00,252,重度污染,PM2.5
906,湘潭市,2014-06-13 19:00,236,重度污染,PM2.5
907,岳阳市,2014-06-13 19:00,122,轻度污染,PM10
908,常德市,2014-06-13 19:00,107,轻度污染,PM2.5
909,张家界市,2014-06-13 19:00,158,中度污染,PM2.5
910,广州市,2014-06-13 19:00,75,良,PM2.5
911,韶关市,2014-06-13 19:00,88,良,PM2.5
912,深圳市,2014-06-13 19:00,66,良,PM10
913,珠海市,2014-06-13 19:00,77,良,PM10
914,汕头市,2014-06-13 19:00,79,良,PM2.5
915,佛山市,2014-06-13 19:00,88,良,PM2.5
916,江门市,2014-06-13 19:00,75,良,PM2.5
917,湛江市,2014-06-13 19:00,71,良,PM10
918,茂名市,2014-06-13 19:00,97,良,PM2.5
919,肇庆市,2014-06-13 19:00,97,良,PM2.5
920,惠州市,2014-06-13 19:00,66,良,PM10
921,梅州市,2014-06-13 19:00,99,良,PM2.5
922,汕尾市,2014-06-13 19:00,79,良,PM2.5
923,河源市,2014-06-13 19:00,89,良,PM2.5
924,阳江市,2014-06-13 19:00,131,轻度污染,O3
925,清远市,2014-06-13 19:00,63,良,PM10
926,东莞市,2014-06-13 19:00,75,良,PM2.5
927,中山市,2014-06-13 19:00,79,良,PM2.5
928,潮州市,2014-06-13 19:00,79,良,PM2.5
929,揭阳市,2014-06-13 19:00,88,良,PM2.5
930,云浮市,2014-06-13 19:00,110,轻度污染,O3
931,南宁市,2014-06-13 19:00,103,轻度污染,PM2.5
932,柳州市,2014-06-13 19:00,119,轻度污染,PM2.5
933,桂林市,2014-06-13 19:00,114,轻度污染,PM2.5
934,北海市,2014-06-13 19:00,68,良,O3
935,海口市,2014-06-13 19:00,57,良,PM10
936,三亚市,2014-06-13 19:00,18,优,None
937,重庆市,2014-06-13 19:00,51,良,PM10
938,成都市,2014-06-13 19:00,57,良,PM2.5
939,自贡市,2014-06-13 19:00,60,良,PM2.5
940,攀枝花市,2014-06-13 19:00,74,良,PM10
941,泸州市,2014-06-13 19:00,50,优,None
942,德阳市,2014-06-13 19:00,54,良,PM2.5
